file	token_code	speaker	word	prodType	sound	vowel_place	interval_middle	interval_dur	interval_intensity
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	lˀ	-	95.60946576258462	0.0073442176321663055	77.01224976179964
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	lˀ	-	95.61670631401552	0.007136885229655832	76.53964236125374
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.62399359962669	0.00743768599267014	76.54082489329825
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.6314374331067	0.007449980967351166	76.94763829796538
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.63893758861238	0.007550330043997633	77.44049252406153
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.6465325630976	0.007639618926447156	77.79637022250897
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.65420316104527	0.007701576968898394	77.78635415454552
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.66194722719445	0.007786555329460043	77.28759096678883
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.6697885785561	0.007896147393836372	76.68564704236977
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.67771599942219	0.007958694338341843	76.48628967269379
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.68571373827538	0.008036783368041256	76.55931694838435
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.69378788379011	0.008111507661425321	76.47983849100457
35_M35_free_narr	11	M35	k’otulˀajd	Free narrative	a	right	95.70197291942134	0.008258563601017954	76.1566671701876
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	left	95.98637833778432	0.007773403202449458	77.14905633392014
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	left	95.99415146422027	0.007772849669450466	76.78807056920101
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	left	96.00188005850308	0.007684338896197573	76.5355005307034
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	left	96.00957260593412	0.007700755965899475	76.46718129384887
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	left	96.01726553512077	0.007685102407364752	76.47501514385328
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	left	96.02493003532999	0.007643898011096439	76.51961717592341
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	left	96.03259038458525	0.007676800499410774	76.52814258372649
35_M35_free_narr	12	M35	wuinnologu	Free narrative	l	-	96.04026563258034	0.00767369549079433	76.56466170087366
35_M35_free_narr	12	M35	wuinnologu	Free narrative	l	-	96.04788526800927	0.007565575367038946	76.66234896179486
35_M35_free_narr	12	M35	wuinnologu	Free narrative	l	-	96.05546854233299	0.007600973280389667	76.71564071989316
35_M35_free_narr	12	M35	wuinnologu	Free narrative	l	-	96.06308269590312	0.007627333859886676	76.77303981040252
35_M35_free_narr	12	M35	wuinnologu	Free narrative	l	-	96.07071936359051	0.007646001514913792	76.91385220128589
35_M35_free_narr	12	M35	wuinnologu	Free narrative	l	-	96.07839394799618	0.007703167296412516	77.11093614940057
35_M35_free_narr	12	M35	wuinnologu	Free narrative	l	-	96.08612404308582	0.007757022882870501	77.31797908010101
35_M35_free_narr	12	M35	wuinnologu	Free narrative	l	-	96.09382438294017	0.007643656825834455	77.33932222237249
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	right	96.10149580521266	0.007699187719140355	77.04090230373568
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	right	96.10923200219253	0.00777320624057154	76.7029066535378
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	right	96.11701810166466	0.0077989927036838935	76.49943374856356
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	right	96.12483937272867	0.007843549424350726	76.31845284598076
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	right	96.13271230530322	0.007902315724749087	76.00695576410499
35_M35_free_narr	12	M35	wuinnologu	Free narrative	o	right	96.14067963715593	0.008032347980673649	75.28710739776642
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	left	102.00234596987163	0.00778960883130253	78.11850947812214
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	left	102.01019398198933	0.007906415404107747	77.98874134645632
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	left	102.01816515200122	0.008035924619662183	77.64563268006495
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	left	102.02623576407782	0.008105299533539778	77.26415624924762
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	left	102.0343832183959	0.008189609102643658	76.77406621055148
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	l	-	102.04263526393204	0.008314481969620147	76.4363412629599
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	l	-	102.05087239865267	0.008159787471655022	76.46336711230545
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	l	-	102.05906964385875	0.00823470294048434	76.5043440831609
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	l	-	102.0672909047714	0.008207818884798712	76.34229002602252
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	l	-	102.0755477934748	0.008305958522015544	75.99364917250058
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	l	-	102.08386276516718	0.008323984862755651	75.64441092838813
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	l	-	102.09214613933287	0.008242763468615522	75.71523223403953
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	l	-	102.10033935820096	0.00814367426757201	76.20128379901814
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	right	102.10854706322391	0.008271735778322409	76.68610218057954
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	right	102.11683376210571	0.008301661985285591	76.83306716326703
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	right	102.12516566907394	0.008362151951146757	76.5535403364946
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	right	102.13359299800015	0.008492505901315894	75.76144826651807
35_M35_free_narr	13	M35	beqoloɢasːi	Free narrative	o	right	102.14215759097411	0.00863668004659246	74.25295501060052
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	u	left	124.32142985051743	0.0059805753780466375	75.787352874798
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	u	left	124.32741563871443	0.005991001015914321	77.00930593584741
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	u	left	124.33346174743997	0.006101216435197898	77.28493328594837
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	u	left	124.33960567422449	0.006186637133808404	76.89953399801738
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	u	left	124.34583138710614	0.0062647886295224	76.05528367885923
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	u	left	124.3521543070712	0.006381051300579088	75.02541358108614
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.35851853621786	0.006347406992745164	74.34022662829513
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.36495518365778	0.006525887887107729	74.08910339061129
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.3715531044223	0.006669953641946336	74.09211823222326
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.37826095113479	0.006745739782999749	74.13193672822307
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.38500858122141	0.0067495203902581125	74.03539831356714
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.39183723088762	0.006907778942149889	73.90376462048131
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.39872395295875	0.006865665200109561	74.19473381254831
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.40557687793734	0.006840184757052725	74.89572220021216
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.41238671758066	0.0067794945296100195	75.63375381323144
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.41911741616723	0.006681902643521198	76.17903498384572
35_M35_free_narr	14	M35	wulˀondlo	Free narrative	lˀ	-	124.42573689029862	0.006557045619288715	76.47876685809715
